Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
1de2f0f9-61ab-43fb-9180-6870824c63c0,heart,2020-12-01 10:00:56,GIF,science,positive,60
1de2f0f9-61ab-43fb-9180-6870824c63c0,heart,2021-04-02 15:22:08,GIF,science,positive,60
e18e10e9-ed2a-494b-b215-edce890b1df4,heart,2021-03-03 11:38:27,photo,food,positive,60
c2d6e707-f00e-4fa4-a193-eb36272f58df,heart,2021-01-29 01:20:39,GIF,veganism,positive,60
c2d6e707-f00e-4fa4-a193-eb36272f58df,heart,2021-01-18 20:13:01,GIF,veganism,positive,60
c2d6e707-f00e-4fa4-a193-eb36272f58df,heart,2021-06-14 06:42:51,GIF,veganism,positive,60
c2d6e707-f00e-4fa4-a193-eb36272f58df,heart,2021-05-27 07:21:47,GIF,veganism,positive,60
af7971aa-5fd5-41d3-b6c3-583704a705a2,heart,2021-01-23 18:31:54,video,healthy eating,positive,60
af7971aa-5fd5-41d3-b6c3-583704a705a2,heart,2021-03-16 04:21:18,video,healthy eating,positive,60
af7971aa-5fd5-41d3-b6c3-583704a705a2,heart,2021-05-09 00:13:07,video,healthy eating,positive,60
6d6cf6a3-4187-44ec-af28-91c99b584bcf,heart,2020-10-26 19:41:57,video,veganism,positive,60
6d6cf6a3-4187-44ec-af28-91c99b584bcf,heart,2020-10-23 14:30:35,video,veganism,positive,60
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,heart,2020-10-20 03:49:28,video,healthy eating,positive,60
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,heart,2021-03-04 10:35:14,video,healthy eating,positive,60
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,heart,2021-01-23 07:56:10,video,healthy eating,positive,60
5d8dbd6f-cc78-4f7a-a65c-cd9dde481dd0,heart,2020-10-20 12:10:01,video,healthy eating,positive,60
c8b044a9-8427-4b41-bc61-7b549ab1626c,heart,2020-08-11 18:11:07,photo,"""studying""",positive,60
c8b044a9-8427-4b41-bc61-7b549ab1626c,heart,2021-02-07 19:11:16,photo,"""studying""",positive,60
cd568dd1-70cf-45d6-b495-10eebff8c920,heart,2020-10-13 10:38:01,photo,dogs,positive,60
cd568dd1-70cf-45d6-b495-10eebff8c920,heart,2020-10-23 15:44:12,photo,dogs,positive,60
cd568dd1-70cf-45d6-b495-10eebff8c920,heart,2021-03-12 16:09:01,photo,dogs,positive,60
cd568dd1-70cf-45d6-b495-10eebff8c920,heart,2020-12-13 08:16:35,photo,dogs,positive,60
cd568dd1-70cf-45d6-b495-10eebff8c920,heart,2021-04-17 23:34:23,photo,dogs,positive,60
cd568dd1-70cf-45d6-b495-10eebff8c920,heart,2021-02-06 12:52:50,photo,dogs,positive,60
72822fb8-8a40-4cf1-a86a-42140b3bf9f3,heart,2021-05-08 05:11:14,photo,travel,positive,60
ef99fd68-74fb-4c72-bc70-742ebca14499,heart,2021-05-27 18:55:08,video,soccer,positive,60
ef99fd68-74fb-4c72-bc70-742ebca14499,heart,2020-12-14 20:38:02,video,soccer,positive,60
ef99fd68-74fb-4c72-bc70-742ebca14499,heart,2020-08-23 19:47:06,video,soccer,positive,60
d147ab3c-4097-4eec-b4dc-480e4ece801b,heart,2021-03-06 17:09:01,audio,culture,positive,60
d147ab3c-4097-4eec-b4dc-480e4ece801b,heart,2020-10-07 13:11:59,audio,culture,positive,60
62681a6c-fe82-4186-ba7d-0805ae5b95ed,heart,2020-09-29 03:38:57,audio,Veganism,positive,60
ec8e2d25-5730-4753-a0a2-d1ed41e23623,heart,2021-03-15 02:11:55,video,healthy eating,positive,60
ec8e2d25-5730-4753-a0a2-d1ed41e23623,heart,2021-02-22 03:22:01,video,healthy eating,positive,60
ec8e2d25-5730-4753-a0a2-d1ed41e23623,heart,2021-04-27 14:28:24,video,healthy eating,positive,60
ec8e2d25-5730-4753-a0a2-d1ed41e23623,heart,2020-10-22 05:57:16,video,healthy eating,positive,60
ec8e2d25-5730-4753-a0a2-d1ed41e23623,heart,2020-07-06 21:32:09,video,healthy eating,positive,60
67f2a150-6086-4cbd-8d21-46250ccef5a2,heart,2020-10-20 21:05:36,GIF,cooking,positive,60
67f2a150-6086-4cbd-8d21-46250ccef5a2,heart,2020-08-21 11:57:42,GIF,cooking,positive,60
67f2a150-6086-4cbd-8d21-46250ccef5a2,heart,2020-08-18 00:46:25,GIF,cooking,positive,60
65545cfb-59bb-4dc1-a38b-82f268210da2,heart,2020-08-13 18:24:16,audio,technology,positive,60
65545cfb-59bb-4dc1-a38b-82f268210da2,heart,2020-11-22 17:40:57,audio,technology,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2020-07-28 14:58:12,video,education,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2020-09-30 01:50:41,video,education,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2020-10-13 02:49:21,video,education,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2021-02-28 13:40:23,video,education,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2021-05-12 03:23:28,video,education,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2020-11-13 12:23:05,video,education,positive,60
433607b3-eeb4-48b8-9263-9805c1b89d55,heart,2020-11-03 01:11:52,video,education,positive,60
0f1fce4d-78a3-4e0e-8a7b-ebd5f97c305e,heart,2021-06-03 12:20:53,photo,dogs,positive,60
1000371f-7758-4c44-a1bc-41fd836b0bcb,heart,2020-08-15 19:29:24,audio,studying,positive,60
1000371f-7758-4c44-a1bc-41fd836b0bcb,heart,2021-01-21 20:41:49,audio,studying,positive,60
1000371f-7758-4c44-a1bc-41fd836b0bcb,heart,2020-09-12 09:54:48,audio,studying,positive,60
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,heart,2020-09-05 08:08:00,video,studying,positive,60
5a5bf39d-1bfd-43f9-b304-ea8fbaaa3528,heart,2020-08-30 04:20:17,video,studying,positive,60
8e3896e3-2f84-4b47-9365-fb562c9ed730,heart,2020-08-23 08:34:16,video,public speaking,positive,60
8e3896e3-2f84-4b47-9365-fb562c9ed730,heart,2021-05-04 23:16:28,video,public speaking,positive,60
8e3896e3-2f84-4b47-9365-fb562c9ed730,heart,2020-10-07 07:46:20,video,public speaking,positive,60
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,2020-07-05 09:38:37,audio,technology,positive,60
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,2020-12-04 20:40:02,audio,technology,positive,60
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,2020-08-29 14:30:46,audio,technology,positive,60
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,2021-01-06 18:27:48,audio,technology,positive,60
de9796a6-d19d-4c41-a965-7aa4dcc69fee,heart,2020-09-09 20:18:56,audio,technology,positive,60
e4466189-0b96-4cc4-9d7d-d0f27b982548,heart,2021-03-04 02:15:44,GIF,education,positive,60
391a9aa4-c04a-431e-8366-712d92267c2b,heart,2020-07-17 10:41:56,video,public speaking,positive,60
391a9aa4-c04a-431e-8366-712d92267c2b,heart,2021-03-21 00:11:28,video,public speaking,positive,60
391a9aa4-c04a-431e-8366-712d92267c2b,heart,2020-11-09 05:49:18,video,public speaking,positive,60
391a9aa4-c04a-431e-8366-712d92267c2b,heart,2021-05-13 06:02:22,video,public speaking,positive,60
391a9aa4-c04a-431e-8366-712d92267c2b,heart,2021-01-14 00:44:49,video,public speaking,positive,60
e8edf506-36c9-43a7-a685-8b9f6467e4f9,heart,2020-12-03 18:49:21,video,studying,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-08-29 09:41:36,photo,food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-07-20 13:39:24,photo,food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-08-28 10:30:35,photo,food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-06-02 00:17:51,photo,food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-02-19 02:54:49,photo,food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-06-26 12:23:17,photo,food,positive,60
36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-01-07 04:31:42,photo,food,positive,60
c7066a17-2e12-49d2-bb9e-c8967051f490,heart,2021-06-18 06:43:21,GIF,public speaking,positive,60
c7066a17-2e12-49d2-bb9e-c8967051f490,heart,2020-11-06 03:47:07,GIF,public speaking,positive,60
f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2021-03-25 13:40:01,photo,animals,positive,60
f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2020-09-07 11:03:26,photo,animals,positive,60
f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2020-09-13 10:59:51,photo,animals,positive,60
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,heart,2021-02-14 14:44:59,photo,education,positive,60
c6cbd704-9d4a-4ace-b61e-e5df74ee83af,heart,2021-05-24 20:53:35,photo,education,positive,60
eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,heart,2020-09-09 10:51:52,GIF,soccer,positive,60
b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2020-09-07 10:00:12,photo,travel,positive,60
b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2020-12-25 17:12:12,photo,travel,positive,60
b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2021-05-25 21:58:30,photo,travel,positive,60
1beeffff-f261-435f-a109-6fafe46669d4,heart,2020-12-18 20:25:04,photo,public speaking,positive,60
1beeffff-f261-435f-a109-6fafe46669d4,heart,2020-12-23 14:23:17,photo,public speaking,positive,60
61e6650c-5068-4575-9aee-4217ef3dbdb1,heart,2020-11-27 11:50:01,GIF,tennis,positive,60
61e6650c-5068-4575-9aee-4217ef3dbdb1,heart,2021-01-11 12:55:42,GIF,tennis,positive,60
61e6650c-5068-4575-9aee-4217ef3dbdb1,heart,2020-11-03 13:46:25,GIF,tennis,positive,60
3a7f83a0-b9f9-44c1-a15d-656c4095e732,heart,2020-09-19 22:00:34,GIF,soccer,positive,60
2b6921de-e7f2-4e30-8feb-36bd41becaf0,heart,2021-06-01 10:42:18,audio,travel,positive,60
2b6921de-e7f2-4e30-8feb-36bd41becaf0,heart,2020-12-15 20:39:06,audio,travel,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2020-07-12 06:32:41,video,veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2020-10-30 03:41:24,video,veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-04-02 04:54:27,video,veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-05-16 09:09:16,video,veganism,positive,60
b56a9e24-d0f2-4599-b893-c2889a15e1d6,heart,2021-01-15 21:13:36,video,veganism,positive,60
d706b190-216c-4103-9107-fb7304766d68,heart,2020-10-17 04:34:37,video,cooking,positive,60
d706b190-216c-4103-9107-fb7304766d68,heart,2021-01-16 16:08:11,video,cooking,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2020-10-12 12:06:15,audio,tennis,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2020-07-01 18:27:33,audio,tennis,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2021-03-12 05:46:27,audio,tennis,positive,60
61b45c79-c23b-4bbd-a4fe-0bb3611486c7,heart,2021-06-15 03:20:43,audio,tennis,positive,60
2c511a63-5eb5-422f-8483-c9fcf9a29b55,heart,2020-08-27 22:35:55,GIF,technology,positive,60
2c511a63-5eb5-422f-8483-c9fcf9a29b55,heart,2020-12-06 00:59:35,GIF,technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-01-28 06:02:40,audio,technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-06-07 14:04:12,audio,technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2021-02-08 06:07:25,audio,technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2020-11-23 06:16:15,audio,technology,positive,60
edc4a60a-b5ba-4178-b99e-9d34ed92599c,heart,2020-08-22 22:34:51,audio,technology,positive,60
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,2020-11-17 16:05:03,photo,animals,positive,60
2cbbdbf6-b34e-4fbb-bdc6-904e61f91ce7,heart,2020-06-28 11:50:31,photo,animals,positive,60
e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2020-06-28 15:10:27,video,soccer,positive,60
e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2020-12-15 22:28:26,video,soccer,positive,60
e51b00b8-49d4-4909-9f25-8e9a06e28728,heart,2021-05-05 05:31:36,video,soccer,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2020-12-28 02:08:26,video,dogs,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2021-05-05 18:20:16,video,dogs,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2021-06-14 05:04:39,video,dogs,positive,60
509a5fb0-9bb2-4809-9f90-18ae007acc94,heart,2020-08-01 01:52:35,video,dogs,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2020-10-15 01:27:30,GIF,soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2020-08-23 18:37:20,GIF,soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2021-03-24 16:35:17,GIF,soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2020-12-07 11:01:17,GIF,soccer,positive,60
f1038e6c-5292-4e20-a866-675e1637d6b5,heart,2021-02-24 15:49:23,GIF,soccer,positive,60
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,2020-08-22 08:55:44,photo,technology,positive,60
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,2020-12-16 13:54:55,photo,technology,positive,60
08cc29f3-a22d-4652-8f27-ff9e0a826289,heart,2020-12-19 07:33:18,photo,technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-05-15 03:55:38,audio,technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-06-14 22:02:35,audio,technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-05-09 08:09:38,audio,technology,positive,60
a784c1dd-e2ab-408d-a0c3-226a51d420e1,heart,2021-04-25 02:45:24,audio,technology,positive,60
3a106d1f-3942-49d4-9358-417f33d760c6,heart,2020-07-03 18:08:31,photo,Fitness,positive,60
1830df30-c239-4287-8d63-fadcb8ced884,heart,2021-05-25 21:35:06,video,veganism,positive,60
1830df30-c239-4287-8d63-fadcb8ced884,heart,2021-01-04 00:34:24,video,veganism,positive,60
5bb364a6-8646-4cdb-b1cf-09f4125718d8,heart,2020-09-11 22:08:41,audio,soccer,positive,60
dd2f8912-9b97-40cb-ac5f-215f98d4d733,heart,2020-07-04 07:45:55,GIF,fitness,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-05-07 20:26:15,video,education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-03-12 18:40:58,video,education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-06-17 11:52:58,video,education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-01-17 02:08:31,video,education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2021-03-20 09:26:09,video,education,positive,60
de95cdb1-a85a-40de-8467-892e2d1481af,heart,2020-08-24 19:44:49,video,education,positive,60
e5f1a4c6-2b27-4c8b-ac9a-21bb6ef7c946,heart,2021-04-30 15:11:42,audio,soccer,positive,60
6199f5ca-cc02-410d-a408-e034946de162,heart,2020-11-13 21:22:41,video,animals,positive,60
6199f5ca-cc02-410d-a408-e034946de162,heart,2020-10-27 23:23:55,video,animals,positive,60
8490c29c-177f-4c21-9d37-d509f9287f30,heart,2020-10-19 14:43:31,GIF,tennis,positive,60
8490c29c-177f-4c21-9d37-d509f9287f30,heart,2020-12-29 22:44:22,GIF,tennis,positive,60
8490c29c-177f-4c21-9d37-d509f9287f30,heart,2020-09-08 04:01:30,GIF,tennis,positive,60
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,heart,2020-11-12 03:53:16,video,science,positive,60
bf8e2e7a-7a90-47f8-8dd6-01f8c6aa32ed,heart,2020-09-08 12:49:27,video,science,positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-06-04 23:02:48,photo,"""animals""",positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-06-12 23:46:51,photo,"""animals""",positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2020-11-24 11:43:29,photo,"""animals""",positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-05-26 14:24:08,photo,"""animals""",positive,60
5651450a-d330-46e6-bac9-c7c7e7defaf2,heart,2021-01-24 22:09:48,photo,"""animals""",positive,60
7c2e209e-acea-4246-a32d-636e2f2cc2c1,heart,2021-05-29 04:00:05,video,dogs,positive,60
a72552ac-cad2-4707-8bc6-dea84a5ab72b,heart,2020-08-25 19:21:38,audio,studying,positive,60
1bbdebad-2218-46fd-8afc-ddd9b4d56d97,heart,2021-05-07 05:31:51,photo,veganism,positive,60
1bbdebad-2218-46fd-8afc-ddd9b4d56d97,heart,2021-05-28 22:01:43,photo,veganism,positive,60
2eb7feec-26a4-4949-8470-3e66c16536e9,heart,2020-08-10 19:36:33,video,tennis,positive,60
2eb7feec-26a4-4949-8470-3e66c16536e9,heart,2020-10-06 16:33:22,video,tennis,positive,60
0d3d0a35-f806-4536-8733-abf1f92763e2,heart,2021-04-23 05:42:08,GIF,studying,positive,60
0d3d0a35-f806-4536-8733-abf1f92763e2,heart,2021-03-25 03:04:49,GIF,studying,positive,60
0d3d0a35-f806-4536-8733-abf1f92763e2,heart,2021-03-04 00:48:59,GIF,studying,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-07-30 19:41:17,GIF,tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-11-19 03:51:12,GIF,tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-10-30 04:13:52,GIF,tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-07-25 19:33:22,GIF,tennis,positive,60
f783f128-6f66-4ef3-a190-5afc29d17012,heart,2020-06-28 04:57:44,GIF,tennis,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2020-12-29 09:54:34,video,cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2020-07-25 01:48:44,video,cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2021-05-19 03:38:47,video,cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2020-11-12 03:16:04,video,cooking,positive,60
7bb8c7ec-8d65-43e8-a9fb-ac01936b18cc,heart,2021-04-20 05:57:45,video,cooking,positive,60
6e418568-a2b9-4d08-b241-06362c96a7f1,heart,2020-07-15 04:39:44,video,food,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2021-06-13 06:19:29,video,technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2020-07-18 01:39:29,video,technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2021-04-02 02:01:08,video,technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2020-07-17 18:29:17,video,technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2020-07-30 08:06:49,video,technology,positive,60
93c0f4f6-8c1e-453e-8df0-3015b1e76376,heart,2021-06-06 14:05:12,video,technology,positive,60
2893a837-3157-4bbd-918f-adc93b60480a,heart,2021-03-22 20:36:04,photo,healthy eating,positive,60
34123572-64b7-4f3d-b098-a2651d882fb2,heart,2020-06-28 05:24:46,video,dogs,positive,60
811834bf-44bf-47f3-ae30-e305591177d6,heart,2020-12-03 02:15:12,GIF,animals,positive,60
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,heart,2020-07-30 00:14:16,audio,culture,positive,60
c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,heart,2021-04-17 19:15:25,audio,culture,positive,60
8f3cce80-d539-4f83-84f6-901e524c088e,heart,2020-08-31 22:46:19,video,travel,positive,60
27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,2021-05-28 04:30:53,video,dogs,positive,60
27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,2021-05-07 17:51:51,video,dogs,positive,60
27fffa3e-000d-4f29-9358-5b0d2280d18c,heart,2021-01-28 00:22:41,video,dogs,positive,60
3c092e34-bac9-4e63-a7fa-0608fb73914f,heart,2020-06-20 21:34:00,video,soccer,positive,60
3c092e34-bac9-4e63-a7fa-0608fb73914f,heart,2020-07-08 12:27:05,video,soccer,positive,60
413101f7-ea05-4df6-97cf-9891245c5ed7,heart,2021-03-18 09:52:48,photo,science,positive,60
6be333ca-7797-41a5-9a2d-e198037d30ed,heart,2021-03-23 06:04:06,audio,food,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-05-29 17:19:21,photo,soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-06-05 19:50:32,photo,soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-01-19 15:49:45,photo,soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2021-05-18 17:32:04,photo,soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2020-10-31 14:30:22,photo,soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2020-09-28 20:55:34,photo,soccer,positive,60
c136ae25-d882-4e2c-b515-5727ad2626a5,heart,2020-08-20 01:51:17,photo,soccer,positive,60
bd810ca4-54cf-420e-afec-0214b870672e,heart,2021-01-02 12:15:54,photo,technology,positive,60
ba9ce407-672c-4ceb-9c1f-59590fd187d0,heart,2021-01-23 20:59:27,audio,fitness,positive,60
ba9ce407-672c-4ceb-9c1f-59590fd187d0,heart,2020-12-06 02:28:19,audio,fitness,positive,60
fa781e01-b928-401f-86f4-d42b0a3b55ab,heart,2021-01-06 11:47:35,photo,studying,positive,60
43e53b12-71cb-4aad-9cb7-8c3572053230,heart,2020-07-24 18:45:32,audio,fitness,positive,60
43e53b12-71cb-4aad-9cb7-8c3572053230,heart,2020-11-29 07:26:11,audio,fitness,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2021-04-11 01:14:19,video,dogs,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-11-10 04:00:25,video,dogs,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-10-05 22:29:02,video,dogs,positive,60
a58c963f-1bec-4eee-b66f-60062a9dd96e,heart,2020-12-04 14:48:22,video,dogs,positive,60
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,heart,2020-07-20 15:02:21,audio,Travel,positive,60
2c0e1f1e-1af8-45b6-b8f2-9714358dd2ad,heart,2020-12-27 11:43:44,audio,Travel,positive,60
748ab616-8066-4c61-b6af-d7442545d12a,heart,2021-04-02 15:33:58,audio,veganism,positive,60
748ab616-8066-4c61-b6af-d7442545d12a,heart,2021-02-28 10:14:41,audio,veganism,positive,60
e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,heart,2021-05-09 11:43:38,video,science,positive,60
e0fe9c2b-0e5f-46b3-bb4a-f68bf569e867,heart,2021-02-23 17:42:18,video,science,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2021-04-14 22:35:38,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-07-19 11:11:31,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2021-02-16 15:56:59,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-07-28 13:34:28,video,travel,positive,60
734c0b94-6729-44ef-af97-90a3a51a466c,heart,2020-09-21 20:16:28,video,travel,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-07-27 20:16:41,GIF,food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-02-18 00:35:44,GIF,food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-05-13 07:00:38,GIF,food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-12-17 02:50:00,GIF,food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2021-02-12 05:52:40,GIF,food,positive,60
43da458b-66fe-4723-996c-57dcfad67edf,heart,2020-09-15 08:12:56,GIF,food,positive,60
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,heart,2020-09-27 08:27:44,GIF,fitness,positive,60
3d02ae44-c8f2-4d2d-a64c-9355a4f46430,heart,2020-12-10 10:31:47,GIF,fitness,positive,60
7dc268e5-b50d-4280-82aa-e08af75a8a0a,heart,2020-07-21 14:03:03,photo,science,positive,60
7dc268e5-b50d-4280-82aa-e08af75a8a0a,heart,2021-01-19 15:34:02,photo,science,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,2020-11-08 10:30:17,GIF,cooking,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,2020-11-13 09:50:43,GIF,cooking,positive,60
d0e55134-c60e-4a05-999c-d7697b4901f0,heart,2020-07-18 06:46:57,GIF,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2021-03-10 21:17:55,audio,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2020-09-14 10:03:31,audio,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2020-08-17 02:39:00,audio,cooking,positive,60
ebdf5d36-9ecc-44d7-b641-d33805709452,heart,2020-11-02 10:16:36,audio,cooking,positive,60
1429467d-e8a2-4292-bd46-921e8bd87b30,heart,2021-01-26 23:45:28,video,public speaking,positive,60
1429467d-e8a2-4292-bd46-921e8bd87b30,heart,2021-02-11 07:10:53,video,public speaking,positive,60
